log_target,Prediction Status Baseline
1.0986122886681098,1.0
2.6390573296152584,0.0
3.9512437185814275,0.0
3.828641396489095,0.0
2.70805020110221,0.0
5.062595033026967,0.0
5.135798437050262,0.0
3.4965075614664802,0.0
5.25227342804663,0.0
4.912654885736052,0.0
4.219507705176107,0.0
5.241747015059643,0.0
3.5553480614894135,0.0
3.258096538021482,0.0
4.6443908991413725,0.0
5.746203190540153,0.0
4.23410650459726,0.0
2.995732273553991,0.0
2.302585092994046,1.0
5.017279836814924,0.0
0.0,1.0
3.5553480614894135,0.0
0.0,1.0
4.912654885736052,0.0
4.7535901911063645,0.0
3.6635616461296463,0.0
2.6390573296152584,0.0
0.0,1.0
3.332204510175204,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.4965075614664802,0.0
4.127134385045092,0.0
3.4339872044851463,0.0
6.1463292576688975,0.0
2.8903717578961645,0.0
0.0,1.0
0.0,1.0
3.332204510175204,0.0
3.295836866004329,0.0
3.2188758248682006,0.0
2.833213344056216,0.0
4.663439094112067,0.0
2.70805020110221,0.0
3.7612001156935624,0.0
5.081404364984463,0.0
3.4339872044851463,0.0
5.497168225293202,0.0
4.634728988229636,0.0
3.4339872044851463,0.0
5.3471075307174685,0.0
5.517452896464707,0.0
5.5254529391317835,0.0
3.258096538021482,0.0
3.7376696182833684,0.0
3.4657359027997265,0.0
0.0,1.0
3.58351893845611,0.0
5.0238805208462765,0.0
1.791759469228055,1.0
4.912654885736052,0.0
3.6375861597263857,0.0
0.0,1.0
0.0,1.0
3.332204510175204,0.0
0.0,1.0
0.0,1.0
0.0,1.0
2.4849066497880004,0.0
4.844187086458591,0.0
2.772588722239781,0.0
0.0,1.0
1.9459101490553132,1.0
2.5649493574615367,0.0
4.574710978503383,0.0
3.295836866004329,0.0
3.9512437185814275,0.0
2.0794415416798357,1.0
0.0,1.0
4.962844630259907,0.0
6.953684210870537,0.0
3.1780538303479458,0.0
4.61512051684126,0.0
6.424869023905388,0.0
0.0,1.0
0.0,1.0
3.8501476017100584,0.0
2.772588722239781,0.0
2.772588722239781,0.0
4.663439094112067,0.0
2.9444389791664403,0.0
2.70805020110221,0.0
4.007333185232471,0.0
0.0,1.0
3.4965075614664802,0.0
3.4339872044851463,0.0
3.4339872044851463,0.0
2.302585092994046,1.0
2.70805020110221,0.0
3.58351893845611,0.0
2.995732273553991,0.0
2.3978952727983707,1.0
0.0,1.0
3.828641396489095,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.784189633918261,0.0
0.0,1.0
3.1780538303479458,0.0
3.4339872044851463,0.0
2.302585092994046,1.0
2.5649493574615367,0.0
2.4849066497880004,0.0
2.772588722239781,0.0
0.0,1.0
3.258096538021482,0.0
0.0,1.0
2.5649493574615367,0.0
2.6390573296152584,0.0
2.833213344056216,0.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
5.081404364984463,0.0
3.258096538021482,0.0
3.258096538021482,0.0
2.5649493574615367,0.0
0.0,1.0
0.0,1.0
6.269096283706261,0.0
6.2422232654551655,0.0
3.4657359027997265,0.0
5.351858133476067,0.0
3.9318256327243257,0.0
6.186208623900494,0.0
0.0,1.0
0.0,1.0
4.672828834461906,0.0
3.1780538303479458,0.0
2.3978952727983707,1.0
3.1780538303479458,0.0
6.456769655572163,0.0
6.919683849847411,0.0
5.3612921657094255,0.0
5.225746673713202,0.0
5.8998973535824915,0.0
6.85751406254539,0.0
3.4011973816621555,0.0
3.871201010907891,0.0
5.351858133476067,0.0
5.5254529391317835,0.0
3.044522437723423,0.0
3.970291913552122,0.0
2.6390573296152584,0.0
4.709530201312334,0.0
5.780743515792329,0.0
4.110873864173311,0.0
5.303304908059076,0.0
4.969813299576001,0.0
1.791759469228055,1.0
2.0794415416798357,1.0
4.02535169073515,0.0
4.709530201312334,0.0
3.9889840465642745,0.0
3.828641396489095,0.0
3.912023005428146,0.0
2.772588722239781,0.0
4.477336814478207,0.0
4.02535169073515,0.0
4.02535169073515,0.0
4.31748811353631,0.0
2.3978952727983707,1.0
5.337538079701318,0.0
0.0,1.0
3.5553480614894135,0.0
4.912654885736052,0.0
5.081404364984463,0.0
3.7612001156935624,0.0
4.836281906951478,0.0
5.3230099791384085,0.0
4.418840607796598,0.0
3.6375861597263857,0.0
2.772588722239781,0.0
2.3978952727983707,1.0
3.9512437185814275,0.0
5.14166355650266,0.0
5.517452896464707,0.0
6.580639137284949,0.0
2.3978952727983707,1.0
5.351858133476067,0.0
3.5553480614894135,0.0
3.58351893845611,0.0
5.099866427824199,0.0
5.583496308781699,0.0
3.1780538303479458,0.0
0.0,1.0
3.091042453358316,0.0
3.295836866004329,0.0
2.70805020110221,0.0
0.0,1.0
4.7535901911063645,0.0
0.0,1.0
0.0,1.0
0.0,1.0
2.1972245773362196,1.0
2.833213344056216,0.0
3.713572066704308,0.0
1.791759469228055,1.0
2.3978952727983707,1.0
0.0,1.0
3.5263605246161616,0.0
3.4965075614664802,0.0
1.791759469228055,1.0
2.3978952727983707,1.0
4.653960350157523,0.0
0.0,1.0
4.859812404361672,0.0
1.9459101490553132,1.0
4.709530201312334,0.0
0.0,1.0
0.0,1.0
3.912023005428146,0.0
3.713572066704308,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.624972813284271,0.0
0.0,1.0
3.295836866004329,0.0
2.4849066497880004,0.0
2.1972245773362196,1.0
1.791759469228055,1.0
3.091042453358316,0.0
3.332204510175204,0.0
0.0,1.0
3.044522437723423,0.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
1.791759469228055,1.0
3.332204510175204,0.0
2.833213344056216,0.0
2.772588722239781,0.0
2.0794415416798357,1.0
3.4339872044851463,0.0
4.07753744390572,0.0
0.0,1.0
2.4849066497880004,0.0
2.995732273553991,0.0
3.091042453358316,0.0
4.890349128221754,0.0
0.0,1.0
3.295836866004329,0.0
0.0,1.0
3.4657359027997265,0.0
5.111987788356544,0.0
3.1354942159291497,0.0
3.58351893845611,0.0
3.044522437723423,0.0
1.791759469228055,1.0
5.351858133476067,0.0
5.442417710521793,0.0
2.3978952727983707,1.0
3.58351893845611,0.0
2.833213344056216,0.0
3.044522437723423,0.0
2.3978952727983707,1.0
3.8918202981106265,0.0
4.007333185232471,0.0
3.5553480614894135,0.0
0.0,1.0
2.4849066497880004,0.0
4.0943445622221,0.0
2.995732273553991,0.0
4.2626798770413155,0.0
3.258096538021482,0.0
4.02535169073515,0.0
4.653960350157523,0.0
1.791759469228055,1.0
4.1588830833596715,0.0
4.07753744390572,0.0
5.056245805348308,0.0
1.791759469228055,1.0
0.0,1.0
2.302585092994046,1.0
3.8918202981106265,0.0
3.58351893845611,0.0
3.713572066704308,0.0
4.709530201312334,0.0
4.61512051684126,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.58351893845611,0.0
3.091042453358316,0.0
2.3978952727983707,1.0
0.0,1.0
1.791759469228055,1.0
2.302585092994046,1.0
0.0,1.0
3.4339872044851463,0.0
0.0,1.0
5.0238805208462765,0.0
0.0,1.0
5.802118375377063,0.0
3.1354942159291497,0.0
5.303304908059076,0.0
2.0794415416798357,1.0
4.189654742026425,0.0
4.30406509320417,0.0
3.9889840465642745,0.0
4.02535169073515,0.0
2.772588722239781,0.0
2.3978952727983707,1.0
3.044522437723423,0.0
2.4849066497880004,0.0
2.8903717578961645,0.0
4.248495242049359,0.0
2.8903717578961645,0.0
3.1354942159291497,0.0
3.8918202981106265,0.0
3.4657359027997265,0.0
3.9512437185814275,0.0
2.70805020110221,0.0
0.0,1.0
2.772588722239781,0.0
3.6888794541139363,0.0
3.044522437723423,0.0
0.0,1.0
2.833213344056216,0.0
3.7612001156935624,0.0
2.8903717578961645,0.0
3.258096538021482,0.0
4.060443010546419,0.0
4.02535169073515,0.0
4.61512051684126,0.0
3.828641396489095,0.0
3.8918202981106265,0.0
3.6109179126442243,0.0
4.07753744390572,0.0
2.833213344056216,0.0
5.796057750765372,0.0
5.817111159963204,0.0
0.0,1.0
0.0,1.0
1.791759469228055,1.0
2.3978952727983707,1.0
2.995732273553991,0.0
2.3978952727983707,1.0
3.713572066704308,0.0
2.772588722239781,0.0
0.0,1.0
3.58351893845611,0.0
2.9444389791664403,0.0
3.295836866004329,0.0
4.02535169073515,0.0
4.709530201312334,0.0
3.6635616461296463,0.0
0.0,1.0
4.912654885736052,0.0
4.6913478822291435,0.0
2.5649493574615367,0.0
3.332204510175204,0.0
2.5649493574615367,0.0
3.367295829986474,0.0
4.07753744390572,0.0
0.0,1.0
3.7612001156935624,0.0
2.772588722239781,0.0
2.6390573296152584,0.0
4.02535169073515,0.0
0.0,1.0
0.0,1.0
2.5649493574615367,0.0
3.713572066704308,0.0
2.0794415416798357,1.0
3.784189633918261,0.0
0.0,1.0
2.4849066497880004,0.0
0.0,1.0
3.258096538021482,0.0
3.4339872044851463,0.0
1.6094379124341003,1.0
0.0,1.0
3.713572066704308,0.0
0.0,1.0
0.0,1.0
2.70805020110221,0.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
3.091042453358316,0.0
3.295836866004329,0.0
3.8501476017100584,0.0
0.0,1.0
4.6913478822291435,0.0
0.0,1.0
0.0,1.0
3.8918202981106265,0.0
0.0,1.0
2.302585092994046,1.0
0.0,1.0
0.0,1.0
2.5649493574615367,0.0
4.912654885736052,0.0
4.7535901911063645,0.0
2.833213344056216,0.0
2.772588722239781,0.0
3.1780538303479458,0.0
3.044522437723423,0.0
0.0,1.0
2.833213344056216,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
4.02535169073515,0.0
3.5263605246161616,0.0
5.455321115357702,0.0
5.54907608489522,0.0
3.2188758248682006,0.0
5.602118820879701,0.0
2.5649493574615367,0.0
4.61512051684126,0.0
4.844187086458591,0.0
3.8501476017100584,0.0
6.3561076606958915,0.0
4.343805421853684,0.0
3.828641396489095,0.0
3.044522437723423,0.0
3.332204510175204,0.0
0.0,1.0
3.8066624897703196,0.0
3.258096538021482,0.0
2.3978952727983707,1.0
4.912654885736052,0.0
2.0794415416798357,1.0
2.8903717578961645,0.0
5.793013608384144,0.0
5.968707559985366,0.0
6.2166061010848646,0.0
2.5649493574615367,0.0
3.332204510175204,0.0
0.0,1.0
5.111987788356544,0.0
6.054439346269371,0.0
4.6913478822291435,0.0
2.995732273553991,0.0
2.772588722239781,0.0
2.5649493574615367,0.0
2.1972245773362196,1.0
2.4849066497880004,0.0
2.6390573296152584,0.0
5.749392985908253,0.0
5.817111159963204,0.0
3.828641396489095,0.0
2.70805020110221,0.0
3.295836866004329,0.0
4.1588830833596715,0.0
3.713572066704308,0.0
4.0943445622221,0.0
2.833213344056216,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.4339872044851463,0.0
3.1780538303479458,0.0
4.61512051684126,0.0
0.0,1.0
1.791759469228055,1.0
3.258096538021482,0.0
3.6888794541139363,0.0
3.367295829986474,0.0
3.4011973816621555,0.0
0.0,1.0
3.044522437723423,0.0
2.302585092994046,1.0
2.3978952727983707,1.0
3.7376696182833684,0.0
2.772588722239781,0.0
1.791759469228055,1.0
2.4849066497880004,0.0
3.1780538303479458,0.0
2.772588722239781,0.0
4.30406509320417,0.0
2.5649493574615367,0.0
3.6109179126442243,0.0
0.6931471805599453,1.0
0.0,1.0
5.049856007249537,0.0
5.814130531825066,0.0
0.0,1.0
3.367295829986474,0.0
4.736198448394496,0.0
3.9889840465642745,0.0
2.9444389791664403,0.0
0.0,1.0
2.3978952727983707,1.0
3.784189633918261,0.0
3.6635616461296463,0.0
2.1972245773362196,1.0
3.1354942159291497,0.0
3.7376696182833684,0.0
3.044522437723423,0.0
3.8918202981106265,0.0
0.0,1.0
3.4339872044851463,0.0
3.091042453358316,0.0
3.713572066704308,0.0
0.0,1.0
2.1972245773362196,1.0
5.921578419643816,0.0
3.332204510175204,0.0
6.035481432524756,0.0
2.9444389791664403,0.0
2.9444389791664403,0.0
2.9444389791664403,0.0
0.0,1.0
2.3978952727983707,1.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
1.791759469228055,1.0
3.367295829986474,0.0
2.8903717578961645,0.0
0.0,1.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
4.653960350157523,0.0
2.0794415416798357,1.0
3.5553480614894135,0.0
0.0,1.0
0.0,1.0
2.0794415416798357,1.0
2.6390573296152584,0.0
2.1972245773362196,1.0
1.791759469228055,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.772588722239781,0.0
0.0,1.0
3.258096538021482,0.0
0.0,1.0
4.836281906951478,0.0
1.791759469228055,1.0
3.58351893845611,0.0
5.017279836814924,0.0
3.4657359027997265,0.0
0.0,1.0
2.1972245773362196,1.0
2.70805020110221,0.0
6.898714534329988,0.0
6.957497370876951,0.0
6.1092475827643655,0.0
6.236369590203704,0.0
0.0,1.0
2.9444389791664403,0.0
1.791759469228055,1.0
3.5553480614894135,0.0
2.3978952727983707,1.0
0.0,1.0
0.0,1.0
2.3978952727983707,1.0
3.1354942159291497,0.0
4.02535169073515,0.0
2.6390573296152584,0.0
3.6635616461296463,0.0
0.0,1.0
2.4849066497880004,0.0
3.044522437723423,0.0
3.58351893845611,0.0
3.9318256327243257,0.0
3.713572066704308,0.0
0.0,1.0
5.765191102784844,0.0
2.3978952727983707,1.0
3.58351893845611,0.0
3.6375861597263857,0.0
2.772588722239781,0.0
4.836281906951478,0.0
0.0,1.0
3.6635616461296463,0.0
1.791759469228055,1.0
2.772588722239781,0.0
0.0,1.0
2.833213344056216,0.0
0.0,1.0
2.3978952727983707,1.0
2.772588722239781,0.0
2.9444389791664403,0.0
3.1354942159291497,0.0
0.0,1.0
0.0,1.0
2.4849066497880004,0.0
2.8903717578961645,0.0
2.772588722239781,0.0
5.003946305945459,0.0
2.1972245773362196,1.0
3.258096538021482,0.0
1.791759469228055,1.0
0.0,1.0
3.044522437723423,0.0
3.58351893845611,0.0
3.332204510175204,0.0
0.0,1.0
2.772588722239781,0.0
2.3978952727983707,1.0
3.6375861597263857,0.0
1.791759469228055,1.0
2.0794415416798357,1.0
0.0,1.0
3.4339872044851463,0.0
3.9889840465642745,0.0
3.828641396489095,0.0
3.970291913552122,0.0
3.4657359027997265,0.0
3.58351893845611,0.0
0.0,1.0
3.828641396489095,0.0
3.8066624897703196,0.0
2.6390573296152584,0.0
4.04305126783455,0.0
0.0,1.0
0.0,1.0
2.4849066497880004,0.0
3.2188758248682006,0.0
2.8903717578961645,0.0
3.2188758248682006,0.0
0.0,1.0
2.8903717578961645,0.0
0.0,1.0
2.70805020110221,0.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
2.833213344056216,0.0
5.579729825986222,0.0
5.87493073085203,0.0
3.7376696182833684,0.0
3.091042453358316,0.0
3.8066624897703196,0.0
3.713572066704308,0.0
0.0,1.0
3.8918202981106265,0.0
2.70805020110221,0.0
6.042632833682381,0.0
2.5649493574615367,0.0
3.4339872044851463,0.0
2.3978952727983707,1.0
5.541263545158426,0.0
5.147494476813453,0.0
3.4965075614664802,0.0
3.828641396489095,0.0
5.402677381872279,0.0
4.836281906951478,0.0
2.9444389791664403,0.0
0.0,1.0
4.8283137373023015,0.0
3.044522437723423,0.0
4.02535169073515,0.0
3.7376696182833684,0.0
3.2188758248682006,0.0
2.8903717578961645,0.0
2.3978952727983707,1.0
2.6390573296152584,0.0
3.7376696182833684,0.0
5.099866427824199,0.0
4.875197323201151,0.0
2.8903717578961645,0.0
3.091042453358316,0.0
2.3978952727983707,1.0
0.0,1.0
4.663439094112067,0.0
4.859812404361672,0.0
5.049856007249537,0.0
2.5649493574615367,0.0
3.8066624897703196,0.0
5.017279836814924,0.0
2.772588722239781,0.0
2.0794415416798357,1.0
2.833213344056216,0.0
3.713572066704308,0.0
5.209486152841421,0.0
2.772588722239781,0.0
4.969813299576001,0.0
4.23410650459726,0.0
4.543294782270004,0.0
4.30406509320417,0.0
3.8918202981106265,0.0
3.1780538303479458,0.0
3.4965075614664802,0.0
4.61512051684126,0.0
0.0,1.0
3.044522437723423,0.0
4.02535169073515,0.0
5.093750200806762,0.0
3.332204510175204,0.0
3.6375861597263857,0.0
5.093750200806762,0.0
4.0943445622221,0.0
0.0,1.0
0.0,1.0
2.833213344056216,0.0
3.912023005428146,0.0
2.70805020110221,0.0
0.0,1.0
3.4657359027997265,0.0
0.0,1.0
3.912023005428146,0.0
3.58351893845611,0.0
0.0,1.0
2.8903717578961645,0.0
0.0,1.0
0.0,1.0
5.247024072160486,0.0
5.099866427824199,0.0
5.493061443340548,0.0
5.4638318050256105,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.791759469228055,1.0
5.420534999272286,0.0
5.4116460518550396,0.0
3.258096538021482,0.0
0.0,1.0
2.6390573296152584,0.0
0.0,1.0
0.0,1.0
0.0,1.0
4.672828834461906,0.0
1.791759469228055,1.0
3.1354942159291497,0.0
2.833213344056216,0.0
3.5263605246161616,0.0
0.0,1.0
0.0,1.0
6.982862751468942,0.0
4.867534450455582,0.0
0.0,1.0
2.3978952727983707,1.0
3.4011973816621555,0.0
4.02535169073515,0.0
2.833213344056216,0.0
3.4011973816621555,0.0
2.772588722239781,0.0
2.8903717578961645,0.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
3.091042453358316,0.0
4.189654742026425,0.0
2.9444389791664403,0.0
3.9512437185814275,0.0
2.772588722239781,0.0
3.332204510175204,0.0
5.488937726156687,0.0
5.575949103146316,0.0
4.6913478822291435,0.0
3.9318256327243257,0.0
4.189654742026425,0.0
0.0,1.0
4.812184355372417,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.7376696182833684,0.0
2.3978952727983707,1.0
0.0,1.0
6.042632833682381,0.0
6.0063531596017325,0.0
0.0,1.0
3.6635616461296463,0.0
3.9318256327243257,0.0
0.0,1.0
3.9318256327243257,0.0
0.0,1.0
0.0,1.0
3.4011973816621555,0.0
4.189654742026425,0.0
4.30406509320417,0.0
5.303304908059076,0.0
3.828641396489095,0.0
3.4339872044851463,0.0
3.713572066704308,0.0
0.0,1.0
3.713572066704308,0.0
4.61512051684126,0.0
0.0,1.0
0.0,1.0
0.0,1.0
2.3978952727983707,1.0
2.0794415416798357,1.0
3.044522437723423,0.0
0.0,1.0
2.5649493574615367,0.0
5.438079308923196,0.0
5.501258210544727,0.0
0.0,1.0
2.302585092994046,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.995732273553991,0.0
5.872117789475416,0.0
2.9444389791664403,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.713572066704308,0.0
0.0,1.0
2.772588722239781,0.0
3.044522437723423,0.0
3.4339872044851463,0.0
3.6375861597263857,0.0
3.970291913552122,0.0
3.332204510175204,0.0
2.1972245773362196,1.0
2.8903717578961645,0.0
2.6390573296152584,0.0
2.8903717578961645,0.0
2.8903717578961645,0.0
2.4849066497880004,0.0
2.3978952727983707,1.0
5.545177444479562,0.0
5.69035945432406,0.0
2.995732273553991,0.0
3.044522437723423,0.0
4.0943445622221,0.0
3.58351893845611,0.0
1.9459101490553132,1.0
1.791759469228055,1.0
0.0,1.0
2.1972245773362196,1.0
2.70805020110221,0.0
2.772588722239781,0.0
1.791759469228055,1.0
0.0,1.0
3.2188758248682006,0.0
0.0,1.0
2.5649493574615367,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
2.4849066497880004,0.0
0.0,1.0
3.713572066704308,0.0
2.0794415416798357,1.0
0.0,1.0
3.8918202981106265,0.0
2.6390573296152584,0.0
3.295836866004329,0.0
5.14166355650266,0.0
3.7612001156935624,0.0
4.1588830833596715,0.0
2.3978952727983707,1.0
4.969813299576001,0.0
3.4657359027997265,0.0
0.0,1.0
1.791759469228055,1.0
3.258096538021482,0.0
0.0,1.0
3.5553480614894135,0.0
4.6913478822291435,0.0
3.5553480614894135,0.0
4.248495242049359,0.0
3.58351893845611,0.0
1.791759469228055,1.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
1.9459101490553132,1.0
2.302585092994046,1.0
3.1780538303479458,0.0
2.772588722239781,0.0
2.6390573296152584,0.0
0.0,1.0
3.4339872044851463,0.0
2.6390573296152584,0.0
4.02535169073515,0.0
0.0,1.0
2.8903717578961645,0.0
3.295836866004329,0.0
3.091042453358316,0.0
4.875197323201151,0.0
4.983606621708336,0.0
0.0,1.0
2.0794415416798357,1.0
0.0,1.0
2.833213344056216,0.0
4.983606621708336,0.0
4.219507705176107,0.0
4.23410650459726,0.0
3.044522437723423,0.0
4.663439094112067,0.0
2.772588722239781,0.0
2.302585092994046,1.0
0.0,1.0
2.9444389791664403,0.0
0.0,1.0
1.791759469228055,1.0
5.402677381872279,0.0
3.58351893845611,0.0
4.189654742026425,0.0
0.0,1.0
2.1972245773362196,1.0
0.0,1.0
0.0,1.0
3.367295829986474,0.0
0.0,1.0
0.0,1.0
3.828641396489095,0.0
0.0,1.0
5.472270673671475,0.0
5.087596335232384,0.0
3.2188758248682006,0.0
1.791759469228055,1.0
0.0,1.0
2.772588722239781,0.0
2.5649493574615367,0.0
0.0,1.0
0.0,1.0
0.0,1.0
4.663439094112067,0.0
4.795790545596741,0.0
3.4011973816621555,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.713572066704308,0.0
4.007333185232471,0.0
1.791759469228055,1.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
2.772588722239781,0.0
3.1354942159291497,0.0
0.0,1.0
0.0,1.0
4.204692619390966,0.0
3.044522437723423,0.0
3.713572066704308,0.0
0.0,1.0
0.0,1.0
3.258096538021482,0.0
3.9318256327243257,0.0
3.8066624897703196,0.0
2.3978952727983707,1.0
0.0,1.0
3.258096538021482,0.0
3.4339872044851463,0.0
2.1972245773362196,1.0
4.04305126783455,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
5.44673737166631,0.0
4.110873864173311,0.0
0.0,1.0
0.0,1.0
3.828641396489095,0.0
3.4657359027997265,0.0
2.772588722239781,0.0
2.772588722239781,0.0
3.332204510175204,0.0
2.4849066497880004,0.0
2.70805020110221,0.0
2.1972245773362196,1.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
0.0,1.0
2.8903717578961645,0.0
3.6109179126442243,0.0
0.0,1.0
3.7376696182833684,0.0
3.58351893845611,0.0
3.258096538021482,0.0
0.0,1.0
3.044522437723423,0.0
2.0794415416798357,1.0
2.0794415416798357,1.0
0.0,1.0
4.836281906951478,0.0
0.0,1.0
5.529429087511423,0.0
5.236441962829949,0.0
5.420534999272286,0.0
5.123963979403259,0.0
2.4849066497880004,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.1354942159291497,0.0
3.1354942159291497,0.0
3.4657359027997265,0.0
3.912023005428146,0.0
3.828641396489095,0.0
2.1972245773362196,1.0
2.3978952727983707,1.0
2.3978952727983707,1.0
3.4339872044851463,0.0
0.0,1.0
3.4011973816621555,0.0
0.0,1.0
3.9318256327243257,0.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
3.7612001156935624,0.0
0.0,1.0
3.295836866004329,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.4965075614664802,0.0
0.0,1.0
2.3978952727983707,1.0
2.70805020110221,0.0
0.0,1.0
2.5649493574615367,0.0
0.0,1.0
2.3978952727983707,1.0
0.0,1.0
6.3473892096560105,0.0
0.0,1.0
0.0,1.0
5.442417710521793,0.0
0.0,1.0
2.3978952727983707,1.0
3.044522437723423,0.0
3.332204510175204,0.0
0.0,1.0
4.04305126783455,0.0
2.0794415416798357,1.0
0.0,1.0
3.367295829986474,0.0
3.8918202981106265,0.0
3.828641396489095,0.0
3.367295829986474,0.0
2.833213344056216,0.0
4.174387269895637,0.0
2.5649493574615367,0.0
3.7612001156935624,0.0
3.5263605246161616,0.0
3.367295829986474,0.0
2.772588722239781,0.0
2.5649493574615367,0.0
3.58351893845611,0.0
4.110873864173311,0.0
2.0794415416798357,1.0
0.0,1.0
4.61512051684126,0.0
4.07753744390572,0.0
0.0,1.0
5.484796933490655,0.0
5.4638318050256105,0.0
4.867534450455582,0.0
3.4339872044851463,0.0
0.0,1.0
3.58351893845611,0.0
0.0,1.0
2.4849066497880004,0.0
2.5649493574615367,0.0
0.0,1.0
3.9318256327243257,0.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.772588722239781,0.0
2.995732273553991,0.0
2.0794415416798357,1.0
1.791759469228055,1.0
3.6375861597263857,0.0
3.5553480614894135,0.0
2.8903717578961645,0.0
0.0,1.0
3.8066624897703196,0.0
3.044522437723423,0.0
0.0,1.0
3.8066624897703196,0.0
4.143134726391533,0.0
4.875197323201151,0.0
3.1780538303479458,0.0
3.258096538021482,0.0
4.248495242049359,0.0
4.110873864173311,0.0
4.61512051684126,0.0
0.0,1.0
3.258096538021482,0.0
0.0,1.0
0.0,1.0
2.772588722239781,0.0
2.0794415416798357,1.0
0.0,1.0
0.0,1.0
3.58351893845611,0.0
2.0794415416798357,1.0
1.0986122886681098,1.0
4.219507705176107,0.0
3.9318256327243257,0.0
3.828641396489095,0.0
4.2626798770413155,0.0
3.044522437723423,0.0
0.0,1.0
3.7376696182833684,0.0
2.302585092994046,1.0
3.9318256327243257,0.0
1.791759469228055,1.0
4.976733742420574,0.0
2.8903717578961645,0.0
4.875197323201151,0.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
4.276666119016055,0.0
2.1972245773362196,1.0
0.0,1.0
1.791759469228055,1.0
4.406719247264253,0.0
5.476463551931511,0.0
5.198497031265826,0.0
0.0,1.0
0.0,1.0
0.0,1.0
2.995732273553991,0.0
0.0,1.0
0.0,1.0
6.7357800142423265,0.0
0.0,1.0
4.584967478670572,0.0
5.4638318050256105,0.0
5.521460917862246,0.0
5.017279836814924,0.0
5.293304824724492,0.0
4.718498871295094,0.0
5.799092654460526,0.0
5.846438775057725,0.0
2.1972245773362196,1.0
5.017279836814924,0.0
3.044522437723423,0.0
0.0,1.0
3.4657359027997265,0.0
3.1354942159291497,0.0
3.258096538021482,0.0
7.806289289267033,0.0
0.0,1.0
0.0,1.0
4.007333185232471,0.0
0.0,1.0
2.0794415416798357,1.0
2.8903717578961645,0.0
3.4657359027997265,0.0
3.091042453358316,0.0
0.0,1.0
0.0,1.0
0.0,1.0
2.3978952727983707,1.0
4.330733340286331,0.0
1.3862943611198906,1.0
3.9318256327243257,0.0
3.9318256327243257,0.0
3.828641396489095,0.0
2.302585092994046,1.0
0.0,1.0
2.70805020110221,0.0
3.713572066704308,0.0
3.58351893845611,0.0
2.8903717578961645,0.0
0.0,1.0
1.6094379124341003,1.0
2.70805020110221,0.0
3.258096538021482,0.0
1.9459101490553132,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.4339872044851463,0.0
3.044522437723423,0.0
0.0,1.0
2.0794415416798357,1.0
2.772588722239781,0.0
0.0,1.0
2.5649493574615367,0.0
3.8066624897703196,0.0
3.9318256327243257,0.0
0.0,1.0
0.0,1.0
3.4965075614664802,0.0
2.8903717578961645,0.0
3.58351893845611,0.0
1.791759469228055,1.0
3.9512437185814275,0.0
4.007333185232471,0.0
3.6109179126442243,0.0
3.784189633918261,0.0
3.784189633918261,0.0
3.044522437723423,0.0
2.3978952727983707,1.0
2.995732273553991,0.0
3.6109179126442243,0.0
0.0,1.0
3.7612001156935624,0.0
1.791759469228055,1.0
0.0,1.0
2.70805020110221,0.0
